Year,Number of Weeks On Top,Spotify ID,track_name,track_artist,track_popularity,genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms
2005,32,5vfjUAhefN7IjHbTvVCT4Z,Holiday,Green Day,67.0,pop,0.552,0.89,-3.409,0.0342,0.000143,0.0,0.716,146.525,232680.0
2005,31,1hwJKpe0BPUsq6UUrwBWTw,Boulevard of Broken Dreams,Green Day,74.0,pop,0.496,0.682,-4.095,0.0294,0.00552,2.94e-05,0.474,167.06,262333.0
2005,31,6A1yZW5SLd9hpLZsG29hCQ,Let Me Go,3 Doors Down,52.0,"pop, rock, metal",0.478,0.863,-4.914,0.0387,0.0181,0.0,0.491,92.004,243053.0
2005,31,0eqH0ALoDQevq59YcQ53KE,Hollaback Girl,Gwen Stefani,69.0,pop,0.926,0.916,-2.221,0.0929,0.35,6.17e-06,0.904,110.007,199853.0
2005,28,4PFAm88FBkY7IFtvCaGctZ,Breakaway,Kelly Clarkson,61.0,pop,0.268,0.716,-4.151,0.0337,0.0421,9.88e-06,0.393,160.008,237000.0
2005,26,7GaFYUqP2WdR4KTPk7cXoP,Let Me Love You,Mario,77.0,r&b,0.656,0.578,-8.97,0.0922,0.235,0.0,0.556,94.514,256733.0
2005,26,2oxtQ84p1j5GmyzmD50Lq0,Rich Girl,Gwen Stefani,68.0,"pop, R&B",0.856,0.754,-2.728,0.0416,0.0294,1.49e-05,0.722,98.018,236213.0
2005,26,5MzjQ95rdB2xt9DNa2IzaC,Don't Phunk With My Heart,Black Eyed Peas,62.0,"hip hop, pop",0.69,0.928,-2.76,0.061,0.00937,0.0,0.604,130.889,239773.0
2005,25,00da5UpHHr2CcmAedVX3Be,"Baby, I'm Back",Baby Bash,4.0,"hip hop, pop, R&B, latin",0.899,0.365,-5.461,0.105,0.0508,0.0,0.749,100.01,219920.0
2005,24,14sDzq0rM97u4wcWsD9ox7,Some Cut (feat. Cutty),Trillville,56.0,rap,0.901,0.512,-6.468,0.37,0.00273,0.0,0.638,85.012,283387.0
2005,24,0FZvjrHpAmLKj574M4VwrF,Cater 2 U,Destiny's Child,62.0,r&b,0.605,0.584,-7.043,0.197,0.286,0.0,0.464,125.802,245400.0
2005,24,1oNToERLIN71YCPLbRIQGQ,Let Me Hold You,Bow Wow,47.0,r&b,0.816,0.675,-8.23,0.198,0.0864,0.000143,0.615,151.444,247453.0
2005,23,4dvObSfgu2fiKIxcZxTaPs,How We Do,The Game,10.0,rap,0.862,0.648,-7.401,0.251,0.0455,0.0,0.637,98.012,235533.0
2005,23,2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,The Game,11.0,rap,0.802,0.785,-4.781,0.207,0.14,0.0,0.435,99.998,206400.0
2005,23,1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,Kanye West,17.0,rap,0.646,0.696,-5.572,0.342,0.0192,0.0,0.625,92.88,207401.0
2005,22,3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,Green Day,76.0,rock,0.546,0.814,-5.146,0.0314,0.023,0.0,0.146,104.98,285653.0
2005,21,5ZdzNVOmCSp5HFLk0EgvJS,Dirty Little Secret,The All-American Rejects,62.0,rock,0.469,0.955,-4.253,0.0432,0.000343,1.35e-06,0.462,143.853,193653.0
2005,20,2ZA4uMlSZjaoWGFqP1tsLI,Ordinary People,John Legend,18.0,r&b,0.469,0.132,-14.001,0.0807,0.929,0.0,0.36,67.011,281467.0
2005,20,6qFEkCFsHB8rNerOBfY5Su,It's Like That,Mariah Carey,0.0,"pop, R&B",0.8,0.633,-4.875,0.0514,0.0901,0.0,0.836,95.953,203360.0
2005,20,1vZOMg44tCErIWtunDnorD,Look What You've Done,Jet,61.0,rock,0.398,0.547,-6.846,0.0261,0.414,0.00143,0.305,73.396,230880.0
2005,20,1mnqraQ8oV8MX92rdOFLWW,1 Thing,Amerie,59.0,r&b,0.612,0.961,-3.078,0.333,0.107,4.17e-05,0.867,129.873,238760.0
2005,20,4v7DCN09hgXkKazefkznDQ,Lonely,Akon,81.0,dance,0.634,0.526,-7.881,0.0333,0.339,0.0,0.623,90.087,235800.0
2005,20,4L5r9XNiWJ7cbqcIiNvVes,The Hand That Feeds,Nine Inch Nails,58.0,industrial,0.587,0.99,-4.496,0.0783,0.0172,0.000668,0.486,127.992,211680.0
2005,20,36IkR2i4HaV3SRsSHzje6v,Right Here,Staind,46.0,grunge,0.487,0.627,-6.506,0.0304,0.00141,3e-05,0.219,112.269,251013.0
2005,20,4QvTOAIVxL3NGgrIYU97pj,Cool,Gwen Stefani,59.0,"pop, R&B",0.709,0.721,-3.52,0.0281,0.0322,0.000309,0.801,112.019,189333.0
2005,20,6tp27J7xy18DQiQXut3GsF,Don't Lie,Black Eyed Peas,61.0,"hip hop, pop",0.662,0.785,-5.299,0.186,0.16,0.0,0.604,89.885,219000.0
2005,20,3BwkldhE22DdxOcXegF2Kv,Bananza (Belly Dancer),Akon,69.0,dance,0.877,0.702,-5.899,0.127,0.0334,8.92e-06,0.69,104.833,238493.0
2005,20,20jYtEun4dUdYZ9foaOC48,My Humps,The Black Eyed Peas,9.0,latin,0.802,0.682,-5.924,0.222,0.111,1.39e-05,0.586,123.95,326960.0
2006,46,4bVuIlGQBMWS7vIhcx8Ae4,What Hurts The Most,Rascal Flatts,71.0,country,0.537,0.674,-5.134,0.0277,0.0088,0.0,0.33,136.002,214106.0
2006,42,1N62wozuHCvczCkY4QidpP,"Over My Head (Cable Car) - Live at Sirius Radio, NYC, NY - May 2006",The Fray,53.0,latin,0.6,0.467,-9.056,0.0274,0.445,0.0,0.583,117.121,230133.0
2006,39,58HpsDKeYoLtNhXFQyQmz5,Move Along,The All-American Rejects,57.0,rock,0.526,0.92,-3.866,0.0472,0.000124,0.0,0.615,109.86,238880.0
2006,37,5cY8y2XgOfkAh4kSWLFKkz,I Write Sins Not Tragedies,Panic! At The Disco,3.0,rock,0.565,0.792,-4.983,0.132,0.0913,0.0,0.639,170.076,187613.0
2006,36,5fVZC9GiM4e8vu99W0Xf6J,"How to Save a Life - Live in Nashville, TN - December 2006",The Fray,49.0,latin,0.328,0.502,-5.914,0.0329,0.767,0.0,0.248,123.745,269947.0
2006,31,0k2GOhqsrxDTAbFFSdNJjT,Temperature,Sean Paul,79.0,dance,0.951,0.6,-4.675,0.0685,0.106,0.0,0.822,125.04,218573.0
2006,30,0qAMjeQFyd1qD0LDiV8gWp,Black Horse And The Cherry Tree,KT Tunstall,59.0,rock,0.748,0.786,-7.788,0.0641,0.328,0.0,0.917,104.833,172373.0
2006,30,5QwV1ef6YSPe6SdxyOO5jj,Buttons,The Pussycat Dolls,68.0,"pop, R&B",0.565,0.817,-4.338,0.27,0.152,0.0,0.477,210.851,225560.0
2006,29,1vxw6aYJls2oq3gW0DujAo,Crazy,Gnarls Barkley,75.0,rock,0.855,0.587,-4.589,0.0336,0.0505,0.00714,0.64,111.97,177466.0
2006,28,74PyndGWYtfs86n60lAsYW,Everytime We Touch,Cascada,71.0,german,0.633,0.976,-5.362,0.0519,0.00281,1.29e-05,0.493,142.027,197124.0
2006,28,2G46YgY00x0JN7ou4mupqr,Hate Me,Blue October,48.0,grunge,0.458,0.684,-5.664,0.0335,0.506,0.0,0.198,92.648,380053.0
2006,27,6Y3WvyUG9iE5bQYg38SPtQ,Be Without You - Kendu Mix,Mary J. Blige,69.0,"pop, R&B",0.726,0.7,-5.881,0.0998,0.0717,0.0,0.673,146.559,246333.0
2006,26,10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,76.0,rock,0.556,0.913,-2.36,0.0437,0.0193,8.59e-06,0.73,96.184,282160.0
2006,25,3b8YFN3PcYQfM8q2Jqs7PE,What's Left Of Me,Nick Lachey,37.0,pop,0.42,0.742,-5.665,0.0375,0.142,0.0,0.294,149.965,244613.0
2006,24,0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),Justin Timberlake,78.0,pop,0.967,0.583,-5.562,0.0789,0.0584,0.0,0.964,117.0,242733.0
2006,23,5imShWWzwqfAJ9gXFpGAQh,Waiting On the World to Change,John Mayer,74.0,pop,0.577,0.756,-5.82,0.115,0.159,0.000232,0.663,176.75,201173.0
2006,23,40LQiUUUKXVGyNs09lHVjW,Lips Of An Angel,Hinder,71.0,rock,0.476,0.736,-5.38,0.0343,0.0217,1.08e-06,0.251,129.084,261853.0
2006,22,5nEdwtSv0qqeE0l4o1lR4q,Give It Up to Me,Sean Paul,65.0,dancehall,0.855,0.674,-4.328,0.314,0.165,0.0,0.578,95.991,242253.0
2006,21,2TNItTGFywUukXJdG6Qa25,So What,Field Mob,52.0,rap,0.931,0.486,-10.558,0.139,0.0579,0.0,0.896,120.026,216000.0
2006,21,7K2IeEefMiK8sDL8RBvXw2,London Bridge,Fergie,57.0,"pop, R&B",0.769,0.609,-5.894,0.357,0.216,0.0,0.633,90.951,241306.0
2006,20,4o8EPKaCQ9BvdoEGyQ0lsF,Beep,The Pussycat Dolls,57.0,"pop, R&B",0.938,0.735,-6.382,0.0434,0.00952,0.0,0.55,103.7,229360.0
2006,20,1GHqc0e7PQ6aEyGlvfSJzS,Where'd You Go (feat. Holly Brook & Jonah Matranga),Fort Minor,42.0,"hip hop, pop, rock",0.684,0.819,-3.309,0.238,0.262,0.00197,0.25,179.999,231866.0
2006,20,1oPArBnq4Lg8WKYWdPZVGO,Torn,LeToya,50.0,r&b,0.422,0.894,-3.507,0.332,0.262,0.0,0.636,152.17,249253.0
2006,20,5eFxwmqKrHpSQDOEIFYlgY,Animal I Have Become,Three Days Grace,72.0,rock,0.553,0.853,-3.668,0.0339,0.000684,0.0,0.506,122.023,231400.0
2006,20,0Ti2dlF2xLjXblvdU5fCxM,Miss Murder,AFI,70.0,rock,0.308,0.873,-4.542,0.0533,0.00022,0.000729,0.686,143.519,206587.0
2006,20,3xLfvOpTFxsckNNCWpjYlY,Bossy,Kelis,50.0,"pop, R&B, Dance/Electronic",0.906,0.633,-5.316,0.19,0.000182,8.34e-06,0.779,84.021,273973.0
2006,20,3Lc65aYhtNRO19Fnq2oMb8,Crazy Bitch,Buckcherry,68.0,grunge,0.661,0.978,-3.064,0.107,0.0247,0.0,0.592,98.019,204960.0
2006,20,5gB2IrxOCX2j9bMnHKP38i,Life Is A Highway - Remastered Version,Rascal Flatts,46.0,pop,0.583,0.955,-3.849,0.0642,0.00215,0.0,0.661,103.06,276267.0
2006,20,5p9XWUdvbUzmPCukOmwoU3,Suddenly I See,KT Tunstall,0.0,acoustic,0.603,0.78,-5.531,0.0438,0.139,0.0,0.693,100.499,199040.0
2006,19,0gJvqi9QyASOCtJu99tytc,Because of You,Kelly Clarkson,71.0,pop,0.587,0.583,-5.284,0.0313,0.248,0.0,0.15,139.92,219493.0
2006,19,0W4NhJhcqKCqEP2GIpDCDq,Love,Keyshia Cole,68.0,r&b,0.688,0.519,-4.285,0.0283,0.064,0.0,0.318,116.714,255333.0
2006,19,2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,Corinne Bailey Rae,75.0,r&b,0.739,0.511,-7.844,0.0362,0.167,1.34e-06,0.542,96.038,215360.0
2007,48,0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,78.0,country,0.519,0.749,-3.318,0.0405,0.271,0.0,0.29,147.905,199946.0
2007,39,07K4GcCDSTiXUF5ssyTRUM,The Sweet Escape,Gwen Stefani,71.0,"pop, R&B",0.756,0.77,-3.502,0.0343,0.191,0.0,0.73,119.961,246466.0
2007,37,5vjbBPVd4ncMex8zf2V10o,Home - Acoustic Version,Daughtry,34.0,latin,0.442,0.471,-5.157,0.0261,0.259,0.0,0.313,143.836,253098.0
2007,35,1tkMs9wDPknQ3ZHcKDw1ES,Buy U a Drank (Shawty Snappin'),T-Pain,76.0,rap,0.451,0.55,-8.137,0.262,0.0108,0.0,0.594,80.001,227960.0
2007,35,6dgWWAs5yhWPOtvE1zuoQ1,Big Girls Don't Cry (Personal),Fergie,74.0,pop,0.708,0.641,-4.296,0.0336,0.205,0.0,0.253,113.082,268120.0
2007,33,49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,80.0,pop,0.583,0.829,-4.603,0.134,0.00864,0.0,0.575,174.028,275987.0
2007,30,0U969xYNlAyfzi8P1TaO7u,Wait for You,Elliott Yamin,58.0,set(),0.764,0.487,-6.734,0.0281,0.25,0.0,0.352,116.027,261320.0
2007,29,4N0tDOF2bo9JEpSqLNlpjq,Glamorous,Fergie,64.0,"pop, R&B",0.811,0.757,-6.447,0.23,0.298,0.0,0.565,130.993,246600.0
2007,29,2bLqfJjuC5syrsgDsZfGmn,The Way I Are,Timbaland,3.0,pop,0.743,0.828,-6.273,0.0692,0.167,0.744,0.753,114.725,169413.0
2007,28,28IEbk5a7twNTbUEvWslUb,Paralyzer,Finger Eleven,75.0,grunge,0.644,0.939,-3.486,0.0456,0.157,0.0,0.861,106.031,208106.0
2007,26,0wbDgMuAoy7O7pL3a69uZx,Give It To Me,Timbaland,70.0,"hip hop, pop, R&B",0.975,0.711,-3.904,0.0632,0.168,0.000552,0.815,110.621,234026.0
2007,26,3PNOYDruQplC92lNc7mE9W,Makes Me Wonder,Maroon 5,62.0,pop,0.803,0.851,-2.429,0.0357,0.00485,0.000358,0.881,113.996,211080.0
2007,25,2DRasE1gfOu7JeQT0oNz1m,It's Not Over,Daughtry,59.0,rock,0.428,0.919,-3.245,0.0618,0.0503,0.0,0.294,145.927,214831.0
2007,25,1lkvpmrCaXK8QtliFDcHBO,Bubbly,Colbie Caillat,71.0,pop,0.688,0.477,-6.681,0.036,0.594,0.0,0.257,127.866,196227.0
2007,25,4j2Z0fivH9kDUhqG69Z3Aa,The Great Escape,Boys Like Girls,51.0,pop,0.423,0.94,-4.012,0.0635,0.00166,0.0,0.505,149.934,206520.0
2007,23,7I6DceMT3utDOHjcYCbrr4,Don't Matter,Akon,52.0,pop,0.801,0.454,-6.035,0.0371,0.225,0.0,0.34,125.139,293066.0
2007,23,4iuNZTcvT9diFySSzVsnVS,When I See U,Fantasia,68.0,r&b,0.569,0.596,-6.486,0.171,0.457,8.99e-05,0.757,93.134,217347.0
2007,23,538hPQNtP190KcS3ZnWY5M,Let It Go,Keyshia Cole,58.0,"hip hop, pop, R&B",0.808,0.721,-5.165,0.213,0.197,0.0,0.773,94.955,238360.0
2007,22,5fVZC9GiM4e8vu99W0Xf6J,"How to Save a Life - Live in Nashville, TN - December 2006",The Fray,49.0,latin,0.328,0.502,-5.914,0.0329,0.767,0.0,0.248,123.745,269947.0
2007,22,61u8YHgwacXM9Sm5JOblkp,Last Night,Keyshia Cole,60.0,"hip hop, pop, R&B",0.918,0.857,-5.032,0.0623,0.166,0.0003,0.972,121.006,255706.0
2007,22,1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Sean Kingston,77.0,pop,0.762,0.661,-6.075,0.0687,0.15,0.0,0.769,130.009,225373.0
2007,22,1RGIjMFMgJxkZHMDXVYzOJ,Bartender (feat. Akon),T-Pain,54.0,r&b,0.832,0.391,-8.504,0.0629,0.0564,0.0,0.436,104.961,238800.0
2007,22,3l9CW99AHtExIRV4hW2N5m,Misery Business,Paramore,71.0,pop,0.517,0.906,-3.677,0.0735,0.00272,9.26e-06,0.731,172.977,211520.0
2007,22,6TlRNJaezOdzdECnQeRuMM,Bed,J. Holiday,67.0,r&b,0.684,0.606,-7.268,0.0504,0.17,0.0,0.723,127.901,275107.0
2007,21,209lJhJG4BTlOiMIxApYAj,Walk It Out Remix feat OutKast & Jim Jones,Unk,0.0,rap,0.799,0.695,-6.085,0.258,0.0728,0.0,0.519,159.957,296560.0
2007,21,0j2T0R9dR9qdJYsB7ciXhf,Stronger,Kanye West,54.0,hip hop,0.617,0.717,-7.858,0.153,0.00564,0.0,0.49,103.992,311866.0
2007,20,76dZuMVXjIyLPRLv00skGd,Rock Yo Hips,Crime Mob,52.0,rap,0.847,0.667,-5.7,0.17,0.0869,0.0,0.707,77.492,226547.0
2007,20,6q3zC9dDD4lUNk8nfUztXy,Apologize,OneRepublic,6.0,piano,0.596,0.74,-6.127,0.0338,0.341,2.05e-05,0.493,118.031,208106.0
2007,20,,Same Girl (with Usher),R. Kelly,60.0,r&b,0.717,0.583,-5.008,0.146,0.506,0.0,0.816,139.76,252933.0
2007,20,4Tn2llBm1g0UlWctmgPL8Z,Shut Up And Drive,Rihanna,69.0,"hip hop, pop, R&B",0.735,0.826,-4.902,0.0349,0.00101,0.129,0.74,132.964,212280.0
2007,20,7j31rVgGX9Q2blT92VBEA0,Teenagers,My Chemical Romance,77.0,rock,0.463,0.857,-3.063,0.0632,0.0506,0.0,0.856,111.647,161920.0
2007,20,5y7NRMui3GLbwj2zBaOqo1,Never Too Late,Three Days Grace,70.0,grunge,0.433,0.778,-4.68,0.0371,0.00838,0.0,0.217,149.864,209333.0
2008,39,7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,Leona Lewis,77.0,pop,0.638,0.656,-5.886,0.0357,0.188,0.0,0.225,104.036,262467.0
2008,35,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,71.0,pop,0.686,0.457,-8.322,0.0468,0.595,0.0,0.718,150.953,242187.0
2008,35,0GX5oOKtU0nnx5OkhenW2i,Closer,Ne-Yo,65.0,"pop, R&B",0.709,0.745,-6.437,0.0738,0.0225,5.2e-05,0.576,126.027,234360.0
2008,32,1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,78.0,pop,0.485,0.619,-7.115,0.0289,0.0941,3.31e-06,0.416,138.017,242373.0
2008,30,0pg4ptWsO9eMH6nEhrM9fD,Stop And Stare,OneRepublic,0.0,piano,0.329,0.866,-4.328,0.0484,0.0724,0.0,0.257,184.793,223800.0
2008,30,5619Ojc6t9evEEs3B7Drhe,Shake It,Metro Station,69.0,punk,0.618,0.955,-3.836,0.0798,0.00221,3.09e-06,0.79,150.034,179946.0
2008,29,3DelzIn0lPwX4PeOJk9zDF,It's Not My Time - Acoustic,3 Doors Down,0.0,alt-rock,0.674,0.58,-8.081,0.0312,0.311,2.41e-05,0.305,128.003,238373.0
2008,28,5jnxxpX2834SB6LJ0S73Uz,Lollipop,Lil Wayne,71.0,rap,0.829,0.428,-9.469,0.083,0.055,0.00423,0.448,148.077,299333.0
2008,27,6q3zC9dDD4lUNk8nfUztXy,Apologize,OneRepublic,6.0,piano,0.596,0.74,-6.127,0.0338,0.341,2.05e-05,0.493,118.031,208106.0
2008,27,04QTusNVhoUHOx7L9jHRHZ,Got Money,Lil Wayne,58.0,"hip hop, pop",0.694,0.661,-4.847,0.118,0.00188,0.0,0.702,82.48,244626.0
2008,27,23uyMJ9g32A7teBBqrh0c2,Fall for You (Acoustic),Secondhand Serenade,64.0,piano,0.433,0.307,-8.796,0.0327,0.65,0.0,0.378,178.114,176946.0
2008,26,0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,Rihanna,17.0,pop,0.835,0.669,-5.582,0.0643,0.0336,6.92e-05,0.542,122.668,267080.0
2008,26,1LnATvtXXioQNPeKTT4x9T,Sexy Can I feat. Yung Berg,Ray J,1.0,"hip hop, pop, R&B",0.575,0.684,-6.007,0.325,0.299,0.0,0.926,172.155,204040.0
2008,24,0mZ5GyrHG908lqrHaTw4hi,No One,Alicia Keys,79.0,edm,0.644,0.548,-5.416,0.0286,0.0209,8.68e-06,0.166,90.042,253813.0
2008,24,1j6gmK6u4WNI33lMZ8dC1s,Our Song,Taylor Swift,61.0,pop,0.667,0.659,-4.932,0.0298,0.113,0.0,0.575,89.128,203440.0
2008,23,3uqinR4FCjLv28bkrTdNX5,A Milli,Lil Wayne,73.0,rap,0.673,0.695,-8.636,0.278,0.0387,0.00206,0.774,151.468,221840.0
2008,23,14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,Katy Perry,69.0,pop,0.699,0.76,-3.173,0.0677,0.00223,0.0,0.696,129.996,179640.0
2008,22,28IEbk5a7twNTbUEvWslUb,Paralyzer,Finger Eleven,75.0,grunge,0.644,0.939,-3.486,0.0456,0.157,0.0,0.861,106.031,208106.0
2008,22,1lkvpmrCaXK8QtliFDcHBO,Bubbly,Colbie Caillat,71.0,pop,0.688,0.477,-6.681,0.036,0.594,0.0,0.257,127.866,196227.0
2008,21,0tdjTo4xacmmF7eINqaM8z,Independent (feat. Lil' Boosie and Lil' Phat),Webbie,55.0,rap,0.725,0.431,-5.988,0.0707,0.00113,0.0,0.199,174.083,250027.0
2008,21,7rFe0uEHuONOTavUfaxEcS,One Step At a Time,Jordin Sparks,56.0,"pop, R&B",0.766,0.692,-4.672,0.0289,0.0825,0.0,0.691,102.028,205160.0
2008,21,23DOkHzglxk37y3emwMqgP,Spotlight,Jennifer Hudson,60.0,"pop, R&B, easy listening",0.707,0.724,-3.887,0.051,0.0448,0.0,0.659,108.984,250106.0
2008,20,5kCqmFSCYhOyAfYcsMevlk,Feels Like Tonight,Daughtry,49.0,grunge,0.483,0.903,-3.151,0.0451,0.000849,0.0,0.318,130.986,238733.0
2008,20,67LLvp5hpAtJRZQa7frobT,You The Boss,Rick Ross,0.0,rap,0.716,0.686,-6.555,0.145,0.00728,0.0,0.532,141.043,280667.0
2008,20,1zusIxNqJu8i4g6P6hJ2Qa,Mercy,Duffy,0.0,british,0.786,0.859,-3.744,0.0331,0.261,0.00016,0.964,129.948,220933.0
2008,20,6lyKOW0FNW6aAZdKVgoM8m,Good Time,Alan Jackson,71.0,country,0.652,0.767,-10.445,0.0372,0.0355,6.92e-06,0.73,132.017,306773.0
2008,20,3OePAyHePd68TTKmy2hjq0,Put On,Jeezy,68.0,rap,0.653,0.77,-6.091,0.0353,0.00342,0.0,0.272,137.616,321293.0
2008,20,0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,Katy Perry,55.0,pop,0.706,0.841,-3.956,0.0418,7.95e-05,0.0,0.861,132.032,220227.0
2008,20,5rX6C5QVvvZB7XckETNych,All Summer Long,Kid Rock,0.0,alternative,0.701,0.865,-3.629,0.0283,0.0212,0.0,0.88,102.998,297586.0
2008,20,5CH4geuA7bpFR4A2rmqoof,Can't Believe It (feat. Lil' Wayne),T-Pain,0.0,"hip hop, pop, R&B",0.648,0.516,-8.869,0.049,0.00179,0.0,0.0756,89.828,273826.0
2008,19,1oi3vkeOGXAd3qljM5o9Oe,Tattoo,Jordin Sparks,54.0,"pop, R&B",0.566,0.766,-5.036,0.0399,0.431,0.0,0.547,168.005,233466.0
2008,19,09nEPqqMCJ5gNioi7M2dth,New Soul,Yael Naim,7.0,rock,0.582,0.371,-8.519,0.0525,0.748,9.19e-05,0.604,200.085,225106.0
2008,19,3oap5wNMWwX1dT3AVKwLzH,Nine in the Afternoon,Panic! At The Disco,55.0,rock,0.249,0.804,-3.233,0.0502,0.0201,0.0,0.389,155.066,192893.0
2008,19,2aCuqTLnkj55FuEsUl6FpN,What About Now,Daughtry,53.0,grunge,0.387,0.862,-2.219,0.0457,0.107,0.0,0.337,161.984,251626.0
2008,19,1dzQoRqT5ucxXVaAhTcT0J,Just Dance,Lady Gaga,73.0,pop,0.822,0.739,-4.541,0.0311,0.0264,4.26e-05,0.745,118.992,241933.0
2008,19,3KfbEIOC7YIv90FIfNSZpo,My Life,The Game,1.0,rap,0.673,0.766,-5.018,0.349,0.0724,0.0,0.382,148.113,320893.0
2009,41,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,71.0,pop,0.686,0.457,-8.322,0.0468,0.595,0.0,0.718,150.953,242187.0
2009,40,1QV6tiMFM6fSOKOGLMHYYg,Poker Face,Lady Gaga,69.0,pop,0.851,0.806,-4.618,0.0786,0.12,1.33e-06,0.776,119.001,237200.0
2009,35,6YvqWjhGD8mB5QXcbcUKtx,Love Story,Taylor Swift,77.0,pop,0.617,0.741,-3.97,0.0311,0.131,0.0,0.306,118.984,236266.0
2009,35,4IoYz8XqqdowINzfRrFnhi,You Found Me,The Fray,74.0,pop,0.338,0.803,-5.412,0.0413,0.0187,0.0,0.4,151.994,241853.0
2009,33,3oDFtOhcN08qeDPAK6MEQG,Boom Boom Pow,The Black Eyed Peas,68.0,pop,0.867,0.857,-5.892,0.0663,0.13,0.00171,0.402,130.048,251440.0
2009,31,5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,The All-American Rejects,8.0,rock,0.718,0.691,-6.44,0.0387,0.0159,0.0,0.552,100.008,213107.0
2009,31,0JmGVy7IzUM27My3UuEOOZ,Knock You Down,Keri Hilson,65.0,r&b,0.588,0.877,-4.78,0.16,0.00952,0.0,0.645,155.165,326187.0
2009,30,1dzQoRqT5ucxXVaAhTcT0J,Just Dance,Lady Gaga,73.0,pop,0.822,0.739,-4.541,0.0311,0.0264,4.26e-05,0.745,118.992,241933.0
2009,28,5x5JM1BSB6vollcIzDocqT,The Climb,Miley Cyrus,72.0,pop,0.336,0.602,-6.354,0.0325,0.0635,0.0,0.299,161.01,234520.0
2009,27,60PAzFNW3vAiAiVK6DRJfB,Day 'N' Nite,Kid Cudi,50.0,pop,0.781,0.738,-5.579,0.0562,0.141,0.00243,0.968,130.008,162387.0
2009,27,4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,The Black Eyed Peas,20.0,pop,0.743,0.766,-6.375,0.0265,0.0873,0.0,0.61,127.96,289133.0
2009,26,0wruS6JEQCGeYrvsCIdG0Z,Right Round,Flo Rida,74.0,"hip hop, pop",0.72,0.672,-6.852,0.0551,0.009,0.0,0.705,124.986,204640.0
2009,24,4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,82.0,hip hop,0.79,0.647,-5.983,0.136,0.0515,0.0,0.654,87.999,211000.0
2009,24,4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,Kelly Clarkson,68.0,"pop, R&B",0.526,0.882,-4.006,0.0509,0.0014,0.0,0.424,144.982,211493.0
2009,24,6JnqbWl6N8g4Ikw5uZiJY4,No Surprise,Daughtry,53.0,grunge,0.508,0.823,-3.711,0.031,0.00741,0.0,0.152,95.98,270640.0
2009,24,3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,Drake,72.0,pop,0.431,0.894,-2.673,0.33,0.0951,0.0,0.604,162.193,258760.0
2009,23,0CINJz55gaKzuAsqhZ0hEU,Waking Up In Vegas,Katy Perry,49.0,pop,0.524,0.878,-3.108,0.0346,0.0012,0.0,0.59,130.989,199186.0
2009,22,5FmozEXMXttaTyrjtxuLoS,Turnin Me On - Original Dirty,Keri Hilson,41.0,"pop, R&B",0.661,0.584,-5.09,0.061,0.00293,4.82e-06,0.0949,159.873,248066.0
2009,22,0eH2eHURaXUP15D8gQlfjx,LoveGame,Lady Gaga,69.0,pop,0.894,0.678,-5.611,0.0523,0.00569,2.43e-06,0.844,105.024,216333.0
2009,22,4hJNA7VCBfNDly2Lz1SKAt,Battlefield,Jordin Sparks,57.0,"pop, R&B",0.613,0.634,-3.472,0.0339,0.0178,0.0,0.37,144.953,241920.0
2009,21,5cm4TAuPmAT1waXKcxK3E6,Not Meant to Be,Theory of a Deadman,57.0,grunge,0.415,0.781,-6.947,0.0357,0.00401,0.0,0.261,142.966,215400.0
2009,21,5EGPf0nqO7vEIwsOX6Er98,Obsessed,Mariah Carey,67.0,r&b,0.742,0.468,-5.557,0.0625,0.0465,0.0,0.369,86.443,242200.0
2009,20,1GLx5tpDdwEFiA7KaikvX2,Beautiful,Akon,65.0,pop,0.74,0.945,-4.442,0.0889,0.123,0.0,0.629,130.015,312986.0
2009,20,4QJLKU75Rg4558f4LbDBRi,If Today Was Your Last Day,Nickelback,68.0,grunge,0.485,0.911,-5.749,0.0355,8.67e-05,0.0,0.568,89.956,249066.0
